dateOfTransfer,price,borough,lsoaCode,longitude,latitude,houseType,numberOfBedrooms,postcode
2016-06-28,346817,Camden,E01081694,0.24596912295314766,51.47163688017151,Detached,5,N18 9ZW
2021-09-13,532972,Brent,E01084917,-0.12788432993693416,51.51355793245294,NotDetached,4,N8 9GN
2015-06-17,665320,Camden,E01012373,-0.04977416900776532,51.39012260124008,Flat,3,N5 1JT
2014-06-19,398576,Lambeth,E01088264,-0.065200434538005,51.62369665512345,Flat,4,N14 5TK
2018-08-08,473503,Hackney,E01092561,-0.04446710506406326,51.503847434495135,Detached,3,SE20 6VY
2014-10-12,746488,Kingston upon Thames,E01084195,0.327445776789562,51.299598616195894,Detached,1,E19 3KS
2023-01-21,785500,Newham,E01049082,-0.24619568704353145,51.459469204504074,SemiDetached,5,NW18 1ZE
2023-02-22,693360,Kensington and Chelsea,E01038288,0.17442686827298115,51.662186754852584,SemiDetached,2,W5 6DY
2014-10-09,629252,Southwark,E01078463,0.020412235296270564,51.50243753487537,Detached,1,N17 2CB
2023-11-16,580960,Croydon,E01031948,0.2828604369172115,51.335913329632895,NotDetached,3,NW10 4WL
2016-05-18,326763,Merton,E01076434,-0.3373376433390524,51.35649441837897,Flat,2,SE20 5YH
2017-02-18,924865,Havering,E01051231,0.017390001429563817,51.53791878962375,NotDetached,3,NW15 5EA
2016-11-10,864404,Barnet,E01085371,0.1583067783612967,51.65983159426004,NotDetached,5,N4 1VU
2022-12-17,758048,Kingston upon Thames,E01029493,0.21993650871523784,51.29682024403534,Flat,2,E3 6BJ
2017-10-23,494386,Southwark,E01091750,0.3111660365265948,51.3053180860037,Flat,2,E20 6XF
2018-12-25,551228,Kingston upon Thames,E01025426,-0.22689532321783695,51.344046972004044,Detached,4,SE10 5KI
2018-09-08,543320,Hackney,E01010735,0.1601372745691647,51.58327768385282,Flat,5,N18 1OU
2019-12-09,546688,Croydon,E01093156,0.08699286115207727,51.65736493441238,Detached,1,NW14 6KU
2017-03-31,646988,Croydon,E01091719,-0.30701640136158603,51.46885594300645,NotDetached,5,N7 6HO
2023-04-03,477434,Barnet,E01011319,-0.5053242131713391,51.430532797769075,SemiDetached,5,NW8 3SF
2016-03-26,807100,Islington,E01084293,-0.1934425616851409,51.50110901212617,Flat,1,SE7 8IP
2023-12-12,549661,Greenwich,E01027920,0.1419948823373116,51.65647270370599,Flat,2,SE13 2ZF
2022-08-14,726920,Bromley,E01090845,0.23016503404101962,51.360132262026305,SemiDetached,3,SW3 2PM
2021-02-06,474120,Sutton,E01015354,-0.3446556847945308,51.52582003434012,SemiDetached,4,SE5 9LI
2022-04-23,639975,Harrow,E01087192,-0.32795700308875025,51.637740136669464,Detached,4,SW17 8CI
2017-09-14,463590,Enfield,E01046553,-0.2237513907574471,51.468899382250086,SemiDetached,1,W6 5BC
2014-03-12,733320,Barnet,E01028691,0.32260569971915076,51.58015910137828,SemiDetached,4,NW4 4NN
2018-12-27,675350,Redbridge,E01069691,-0.31997443304306517,51.42882500692032,Flat,4,N20 9BI
2021-10-12,831811,Barking and Dagenham,E01044469,-0.028309676302270215,51.421317878434564,Flat,4,SE12 7BD
2018-12-08,427420,Lewisham,E01030845,0.2495237747004565,51.30615861265533,Flat,4,SW9 6AJ
2017-09-18,526450,Hillingdon,E01022714,-0.23943031615484944,51.68306706193198,Flat,5,W19 2UA
2016-03-15,486538,Bromley,E01091369,0.17836943602153554,51.43410875855719,SemiDetached,3,SW14 6GB
2022-09-21,499561,Haringey,E01038849,0.20663915254645393,51.40767630112117,SemiDetached,3,SW15 4BM
2018-11-26,535378,Ealing,E01060310,-0.26515577935146295,51.328146989814236,SemiDetached,1,NW19 9MP
2020-04-30,821140,Kingston upon Thames,E01022394,0.0346787057973551,51.412553585997976,Flat,3,SW2 1BE
2019-05-30,757430,Hounslow,E01092258,0.15941568064866318,51.36077680710074,Detached,3,SE3 6NC
2015-07-04,479250,Bromley,E01053371,-0.22271709738260126,51.40669194650946,NotDetached,5,SE16 1VT
2021-05-02,393180,Barnet,E01015788,0.22185625586311986,51.334869880296466,Detached,3,SW5 7PA
2018-01-26,495740,Croydon,E01087882,0.07383921943886929,51.315906896652066,Flat,1,E10 4AQ
2017-06-16,615959,Lewisham,E01053907,-0.2863351654315878,51.44850798251515,Flat,5,E16 4QZ
2018-05-09,618860,Southwark,E01052273,0.13813277448700312,51.533748900269764,Detached,1,N15 9FM
2020-07-02,603755,Wandsworth,E01068452,-0.09336992398179389,51.691793502567435,NotDetached,2,E19 7EI
2022-08-30,771673,Harrow,E01091092,-0.22606975396957768,51.42503469092313,Detached,4,N2 4HP
2019-05-24,695932,Kingston upon Thames,E01061823,-0.2309408772300809,51.523473650223856,Flat,2,SW14 5FG
2015-06-13,766840,Kensington and Chelsea,E01088807,-0.5017723555357457,51.39069225488037,Detached,5,E9 1HZ
2017-08-28,431513,Havering,E01065574,0.11741621911168931,51.599739371063,Detached,1,SE8 5PT
2014-10-20,878112,Kensington and Chelsea,E01065052,-0.45755607118732017,51.655229908312805,SemiDetached,2,SE12 5BQ
2016-01-14,396129,Havering,E01076648,-0.2647965744658016,51.40687508195707,Detached,4,NW5 1PU
2020-02-08,778218,Redbridge,E01054086,0.2656742390806528,51.67460546036401,SemiDetached,2,SE2 4BK
2020-08-15,895016,Lambeth,E01092429,0.096221962132092,51.63223875041797,Flat,4,SE12 2UO
2022-03-19,768502,Barnet,E01091888,-0.22945513362076048,51.52189276082367,NotDetached,2,SE12 9CY
2018-11-22,371118,Lambeth,E01066259,0.15933270783218045,51.599046382550725,NotDetached,2,SW10 5YD
2018-01-07,381876,Hammersmith and Fulham,E01038133,0.000520912857525202,51.63824944350655,NotDetached,3,SE15 3FA
2018-01-28,538345,Barking and Dagenham,E01039149,-0.057977921432962376,51.3235893952664,SemiDetached,4,SW8 6ZZ
2022-11-17,362178,Westminster,E01086231,0.2727044866810566,51.56874649827342,Detached,3,SW5 8RG
2016-01-21,386958,Barking and Dagenham,E01088038,-0.3880042041656353,51.3321728502206,Flat,3,E13 7LG
2020-09-24,349148,Ealing,E01084941,0.1122528159886006,51.48495223649314,NotDetached,5,SE7 1IW
2020-03-27,532624,Lambeth,E01051375,-0.39630983394005986,51.569346596415926,NotDetached,1,SW11 1RJ
2021-04-24,860260,Bromley,E01088804,-0.030916682080362468,51.67477068960583,Flat,3,SW3 1FX
2023-07-03,891815,Barking and Dagenham,E01035652,-0.4196342397846535,51.552992605058904,SemiDetached,3,NW20 3UU
2014-10-14,936325,Hounslow,E01066264,0.21152317292042266,51.60101060986302,NotDetached,4,NW16 7RX
2022-12-24,442552,Merton,E01076303,0.13990805842129594,51.420383923330476,SemiDetached,5,SE17 9GO
2022-04-21,438927,Ealing,E01042900,-0.1437547040417258,51.47576705150901,SemiDetached,1,NW18 9GN
2022-11-14,589558,Southwark,E01058691,-0.29605720557193993,51.61146365453183,SemiDetached,5,NW14 4TD
2014-08-22,463684,Hammersmith and Fulham,E01036254,0.23293448436406528,51.57566908313213,Detached,5,SE19 5RR
2015-06-25,507305,Greenwich,E01022881,0.2890299294399473,51.57487014355018,NotDetached,1,W7 4SG
2017-02-06,371466,Camden,E01060169,-0.4093267439393906,51.32360795187985,SemiDetached,5,N6 7ER
2020-03-20,567418,Hounslow,E01048983,-0.16989473432329277,51.59323672930121,Detached,3,E20 1UV
2019-01-28,759402,Enfield,E01048925,-0.4739275688661355,51.643769652986194,NotDetached,2,SW9 9NH
2015-10-05,548457,Richmond upon Thames,E01010242,0.12033711773809552,51.633304194520626,SemiDetached,5,SW2 1YF
2018-08-22,480661,Merton,E01065634,0.15594269929283222,51.37696470792556,NotDetached,3,W4 7IL
2018-07-06,632904,Enfield,E01076403,-0.4070832091888565,51.6500083403238,Detached,5,N20 2SR
2017-08-02,840856,Hillingdon,E01013581,0.24198364238713,51.62022957064603,SemiDetached,1,W2 3ZM
2020-06-09,747796,Islington,E01043564,-0.3676337142251281,51.35917748896047,NotDetached,1,E9 8YZ
2022-01-14,395364,Merton,E01032362,-0.19034411614515334,51.31450057702036,SemiDetached,3,NW11 1EG
2015-05-02,374139,Barking and Dagenham,E01048589,0.22346476651688174,51.44308080833964,Flat,1,N16 7RY
2014-07-25,467836,Lambeth,E01035186,-0.3182736139426524,51.33758777329737,SemiDetached,5,N20 8WM
2020-08-20,732855,Sutton,E01069958,0.28850061436575014,51.536391667771994,Flat,5,SW10 9SV
2021-04-07,731829,Tower Hamlets,E01052344,0.10181318480738388,51.62434020632202,SemiDetached,3,N18 2XU
2021-09-12,371628,Lambeth,E01054313,-0.12886838915381726,51.318933695004645,Flat,1,NW1 9TO
2023-06-04,356690,Kensington and Chelsea,E01026748,-0.40093521361587775,51.54397578801428,Flat,2,E17 6WO
2015-02-04,742878,Richmond upon Thames,E01085961,-0.3496899731727654,51.38340582931583,Flat,3,SW8 1KU
2014-07-27,496905,Tower Hamlets,E01072598,-0.037998084405998056,51.455749839461426,Flat,4,SE5 4CS
2020-02-15,339885,Lambeth,E01052780,0.015536530209797061,51.56058870143777,SemiDetached,3,SW9 2QJ
2015-07-28,377109,Greenwich,E01072310,0.1827857209685526,51.64073231039278,Flat,2,W12 3VS
2014-04-10,745150,Kensington and Chelsea,E01081123,-0.11732528414596188,51.649495623267846,NotDetached,3,E19 6LJ
2017-11-09,607165,Haringey,E01070193,-0.31080817359709967,51.47268071871434,Detached,2,N6 4RB
2014-05-24,475564,Harrow,E01070394,-0.15637449431459483,51.31494726162112,Detached,5,W9 5BI
2022-09-17,487788,Brent,E01047728,0.2345261958070346,51.57341691393728,NotDetached,5,NW6 9BZ
2015-11-05,449652,Hillingdon,E01036484,-0.033858556204313384,51.63930167754729,Detached,1,E2 8EZ
2016-05-09,562764,Ealing,E01061389,-0.29561086759772187,51.5521314094059,NotDetached,5,E10 3KV
2018-01-02,728704,Ealing,E01029745,-0.05072923342560187,51.34167569202689,SemiDetached,3,SW5 3JP
2018-05-27,445068,Westminster,E01072913,0.27505704558579835,51.35379703648486,Flat,5,E2 4OF
2018-07-21,667140,Haringey,E01051774,-0.3326623648864722,51.38447587406614,Detached,3,SE10 4PU
2018-08-27,394586,Wandsworth,E01014325,0.17043402104074556,51.375504692290264,NotDetached,2,W10 3JB
2023-12-28,730615,Newham,E01045741,0.0216343827245562,51.38342623057163,NotDetached,3,NW16 9WF
2019-05-12,738090,Waltham Forest,E01094846,0.28161819287248835,51.52563355101739,Detached,3,W17 4UA
2022-05-18,447214,Hillingdon,E01078555,-0.22306072517209768,51.6244064346434,Detached,3,E8 8FD
2015-07-23,645120,Lambeth,E01023505,0.3117498540862519,51.618310369187896,Flat,5,SW2 8VL
2021-09-19,661445,Redbridge,E01081105,-0.009861526492751849,51.54480669479517,Detached,5,E3 3ET
2021-06-02,946660,Greenwich,E01057296,0.20319928175044288,51.62482507211787,Detached,4,SW5 7JN
2023-06-19,448783,Hammersmith and Fulham,E01078998,0.2055300210448594,51.45600379731308,Flat,2,W6 4DK
2023-02-03,829294,Haringey,E01079958,-0.15941484889140672,51.382974276741756,Detached,2,N1 2XB
2021-10-11,412404,Waltham Forest,E01053146,0.12951855036357351,51.544721176006206,SemiDetached,2,SW10 7OS
2015-07-30,547722,Newham,E01018968,0.07795481242080915,51.57489383327103,Detached,2,N1 8LE
2018-10-30,815542,Havering,E01088554,-0.5027371621797755,51.31694616703674,Flat,2,N11 6XN
2015-10-15,441959,Haringey,E01083852,-0.49386020620989135,51.341580483709755,Detached,5,N20 6YG
2017-07-21,637115,Hounslow,E01080749,-0.07040484631342103,51.28838484559738,Flat,3,N9 9PB
2020-10-30,738666,Haringey,E01091878,-0.25265471674165946,51.556559720771695,Detached,2,SW6 2RS
2018-12-25,786379,Croydon,E01051304,-0.46722119326003214,51.37812972526341,SemiDetached,1,NW2 9RN
2017-08-04,406218,Hillingdon,E01084781,0.24610331087666115,51.462214220133106,Flat,2,E17 4VN
2023-10-31,565355,Croydon,E01013101,0.2151947021877718,51.49627845056201,Flat,5,NW19 7EI
2014-06-09,334242,Croydon,E01074328,-0.21035342055897338,51.31558212293461,SemiDetached,3,E19 9OP
2023-08-15,626300,Ealing,E01096393,-0.24542255771710464,51.295698674968264,NotDetached,3,N5 1XL
2023-05-22,424481,Barking and Dagenham,E01095275,-0.06060800403402977,51.534971185570974,Detached,3,SW8 1DC
2018-04-09,620942,Bromley,E01031848,0.24236718859318573,51.659030367399325,Flat,5,E13 6OU
2016-02-04,843205,Barking and Dagenham,E01049045,-0.46872936977924706,51.34915243970442,Detached,2,NW12 1FL
2016-11-09,801094,Barnet,E01027256,-0.17715836002973834,51.31602271048491,Detached,1,SW1 8GG
2016-03-30,725764,Barnet,E01014584,-0.19978043635469606,51.67066927343395,Detached,4,SW13 3EY
2023-01-11,841800,Havering,E01086574,-0.36912441704103494,51.444362476075945,Flat,3,NW7 3RQ
2020-05-18,429210,Westminster,E01021340,-0.2019786118202619,51.50267593015632,NotDetached,4,NW10 1AJ
2021-10-01,618288,Newham,E01068115,0.2666672779573108,51.41184585688154,SemiDetached,3,SW10 8UK
2014-12-25,571682,Haringey,E01037651,-0.4401878639290496,51.470432341206326,SemiDetached,1,N17 8XQ
2017-04-10,423804,Islington,E01027733,-0.05886975858680693,51.479228336629554,Detached,5,E12 6WI
2018-10-04,811415,Richmond upon Thames,E01038517,-0.377702971965147,51.49011701277169,NotDetached,2,SW7 7OX
2021-12-05,574988,Bexley,E01042814,-0.3594510482056614,51.32237396036654,SemiDetached,5,SE2 8MR
2014-02-26,609735,Croydon,E01020520,0.18402935498577555,51.65112981216362,NotDetached,3,SW19 6EE
2021-12-28,850740,Newham,E01033841,-0.40217569445628537,51.60383932088836,Flat,1,W3 4UK
2019-08-20,373954,Kingston upon Thames,E01043726,0.066541828922551,51.45237008649701,NotDetached,4,SW3 5PN
2023-10-15,481790,Merton,E01045429,-0.3936684388005511,51.32250267510979,Detached,2,SE4 4LJ
2017-07-30,616700,Barnet,E01093774,-0.03914593391375937,51.63000499685617,SemiDetached,5,E7 7TR
2022-01-12,351864,Ealing,E01065846,-0.4487371216860696,51.46266348539359,Detached,5,SE14 3ND
2022-02-23,673955,Greenwich,E01080327,0.2542781493243148,51.42209616811074,Flat,4,SW8 2YB
2022-05-11,410800,Harrow,E01026072,-0.17973907464649236,51.29190913617426,Detached,5,NW17 8TI
2020-12-22,587561,Haringey,E01042336,0.005912233925574162,51.35415539577291,NotDetached,3,W18 6LT
2017-05-29,473455,Hackney,E01051802,0.2176209503487514,51.3600381513553,Flat,5,N19 3UO
2020-06-11,627722,Islington,E01073753,0.17062869021345228,51.52428672134214,Detached,2,NW12 9CM
2023-07-12,541548,Ealing,E01037996,0.2899038681810562,51.58703021459226,NotDetached,2,NW11 6SZ
2015-07-02,539428,Barking and Dagenham,E01098013,0.05174070608581194,51.34282740817529,NotDetached,5,N13 6ML
2018-12-05,542044,Hounslow,E01056611,-0.41287310486463213,51.66785971985866,Detached,4,SW20 2WZ
2020-10-17,590230,Hammersmith and Fulham,E01029324,-0.308227726620974,51.46286643874044,Detached,4,N3 8DS
2022-11-19,370122,Hammersmith and Fulham,E01050602,0.07548908864147996,51.52634872296698,SemiDetached,4,N2 2RX
2021-10-17,366576,Waltham Forest,E01065330,-0.18276533432339093,51.62605980689474,SemiDetached,2,NW2 1MY
2014-01-11,434017,Kensington and Chelsea,E01053035,-0.39427733349636196,51.657857172738176,Detached,5,SW12 8CT
2023-07-24,837181,Harrow,E01086787,0.25283839445211276,51.29171252766443,SemiDetached,3,SW19 9NP
2021-04-29,638464,Bexley,E01082729,0.024676762757868675,51.39264642411252,NotDetached,1,E16 8ZU
2015-12-30,542450,Hillingdon,E01055591,-0.3526421390706993,51.59367869672434,Detached,4,E5 2EY
2016-04-10,381664,Waltham Forest,E01090955,0.2956500802767088,51.48525757520366,Detached,3,SE2 5DS
2023-08-12,427356,Greenwich,E01099830,-0.004632075905747657,51.5878954892233,NotDetached,5,N10 7QM
2014-10-19,444720,Richmond upon Thames,E01012598,0.07510121283274629,51.63480964617674,Flat,3,NW11 9EN
2016-09-30,548575,Bexley,E01014347,-0.13974193373277277,51.50795159556346,Detached,5,E2 4JT
2021-05-28,517999,Ealing,E01076375,-0.4733405923814013,51.5439933127828,SemiDetached,3,N17 1JI
2020-12-31,340406,Richmond upon Thames,E01023648,-0.1453597303564783,51.36165908008337,Flat,1,E13 8JG
2014-04-25,924755,Harrow,E01054997,-0.3747964156792925,51.63415077935182,NotDetached,3,E19 4BE
2018-08-26,572582,Barnet,E01033982,-0.19988939621892987,51.61187332738607,Flat,1,E1 6PO
2018-03-26,580874,Southwark,E01099421,0.3335786141045486,51.47074865608733,Flat,2,SW15 1AR
2017-02-02,636980,Croydon,E01054391,-0.33902674350278267,51.65560405618755,Flat,5,SE4 5WM
2021-05-16,444064,Richmond upon Thames,E01068571,0.31019177076909676,51.437397516387044,SemiDetached,1,E1 1KL
2017-09-12,432616,Bexley,E01063665,0.07369747510010827,51.55923540869012,SemiDetached,4,N8 4PA
2021-06-21,328479,Ealing,E01031239,0.28240544695000935,51.488964479858126,NotDetached,2,NW19 1HJ
2022-03-24,546396,Barking and Dagenham,E01032035,-0.3253012945798688,51.322053005055494,NotDetached,5,W9 5HK
2017-03-30,659120,Newham,E01078543,-0.3606343989291425,51.34039103658604,SemiDetached,4,SE6 9AL
2020-06-15,443621,Wandsworth,E01031388,0.04644883662491783,51.30158657023771,SemiDetached,5,SE1 6YM
2018-06-23,794350,Westminster,E01014577,-0.46181999874385793,51.318726590657725,SemiDetached,5,NW18 3RG
2019-10-19,561892,Havering,E01044032,0.0553697874610789,51.30980318923697,SemiDetached,2,N15 9IZ
2020-05-27,532597,Brent,E01049428,-0.4362049642649121,51.322079915533116,SemiDetached,5,N12 4BN
2014-01-20,512281,Haringey,E01058147,0.12268534629532923,51.56260691146478,Flat,2,W14 4NK
2020-01-22,777214,Waltham Forest,E01045879,-0.1464711325542178,51.41742939874334,Flat,1,SW16 7QH
2023-05-08,458270,Tower Hamlets,E01064125,0.08435527724318415,51.49488928781801,SemiDetached,5,NW4 9RF
2022-08-09,850068,Bromley,E01066179,-0.42074672045055483,51.49618043356828,SemiDetached,2,N16 4OM
2020-11-09,614120,Bromley,E01085621,-0.18976931483937332,51.43295875057563,Detached,1,N12 2TF
2020-01-10,555714,Havering,E01020483,0.18529427136126497,51.380730638547135,Flat,4,NW13 8HG
2020-11-24,474640,Barking and Dagenham,E01019334,-0.24412164492082783,51.35638478632887,NotDetached,2,E8 2TB
2017-08-29,740575,Bromley,E01047957,-0.37585763597688476,51.57704067887745,Flat,3,NW10 4HM
2015-08-15,400250,Richmond upon Thames,E01069590,-0.4038466039089697,51.62048047959857,Flat,2,E8 8NM
2023-02-01,798457,Barking and Dagenham,E01030287,-0.20069386585450766,51.44980031195632,SemiDetached,5,NW3 3CA
2021-12-02,606235,Hillingdon,E01056951,-0.26838815543898786,51.46665452171724,Flat,5,SW5 4RX
2021-11-11,347455,Enfield,E01070877,-0.2514394590055271,51.33148998473782,NotDetached,1,SW1 6AS
2018-05-01,489040,Hounslow,E01011450,-0.30546789011204534,51.62943615824195,NotDetached,1,SE10 5YD
2019-07-09,538786,Waltham Forest,E01040879,0.015059025065331855,51.642231976909954,Detached,2,N14 3YN
2018-02-05,539090,Lewisham,E01068667,0.2990952406126022,51.32414703381299,Detached,5,SW7 8WJ
2019-01-15,823738,Richmond upon Thames,E01063132,-0.12206234886221584,51.339087831041546,Detached,2,N20 7OC
2015-07-17,726310,Merton,E01036480,-0.4619676484289184,51.3952947224739,SemiDetached,5,E18 8WZ
2023-07-31,692676,Barking and Dagenham,E01024871,-0.42274501655690067,51.498177409692126,Detached,4,SW11 5OO
2023-06-26,798523,Hackney,E01036599,-0.3386911226648204,51.36898969324594,Flat,2,NW8 8YI
2018-08-19,333208,Harrow,E01037478,-0.28384406720812216,51.491171361402856,Detached,5,NW12 1PI
2023-12-07,871172,Redbridge,E01075904,-0.4271235185366938,51.60377037095664,Flat,1,SE3 3XZ
2018-06-28,460015,Wandsworth,E01085503,-0.28747414516648784,51.32293039021409,Detached,5,N19 8XV
2021-08-16,531500,Southwark,E01053250,0.2712027924318585,51.52222083056018,SemiDetached,2,SE18 7EV
2021-08-22,650775,Croydon,E01059265,0.15120997671655534,51.46788071063503,SemiDetached,3,SE4 1BU
2022-07-29,584180,Wandsworth,E01045015,0.2760089131776998,51.63077606126727,Flat,3,W19 6HP
2023-06-04,634268,Hackney,E01041849,-0.4114272715020912,51.62816518705164,Flat,3,E11 7YE
2014-02-09,366879,Havering,E01071799,0.2317054974273558,51.370335769871545,Detached,4,N14 8YR
2018-01-10,503796,Brent,E01038686,0.12897655855346712,51.50735148652641,Detached,3,W12 7QO
2017-07-10,824740,Sutton,E01089744,-0.16365569999388652,51.68251921934876,Flat,3,E8 3RY
2015-08-25,339927,Islington,E01010786,-0.3003728816099044,51.376329209455676,Flat,2,SE10 9PB
2017-08-26,571912,Ealing,E01044112,-0.1310812626751044,51.57797464831047,NotDetached,2,SE6 6ZA
2016-08-24,879420,Richmond upon Thames,E01085604,-0.3398745266231566,51.339194977172156,Detached,5,NW6 9UO
2023-10-13,761108,Harrow,E01026985,0.09974570273304884,51.52892802369436,Flat,1,E16 1JE
2023-01-08,744513,Newham,E01040348,0.16433985004206764,51.3274853827642,NotDetached,1,N12 7DS
2015-01-20,564636,Kensington and Chelsea,E01029065,-0.18847429799539006,51.297257437199335,Flat,3,SE9 8XM
2014-11-14,512902,Barnet,E01036170,0.046653609259202145,51.5457205439888,Flat,1,N6 3ES
2014-08-14,638792,Hounslow,E01010971,-0.378008266857665,51.66700999921715,Flat,4,SW17 9JA
2023-12-22,466648,Hammersmith and Fulham,E01039720,-0.3571983519931345,51.47758912534078,Flat,5,NW9 9RV
